dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60749_NPCs	MI	HIPPIE	20000	30	27.54	27	4.79144861163926	1.11111111111111	0.513414668379044
GSE60749_NPCs	MI	HIPPIE	50000	74	80.81	80	8.26785792980714	0.925	-0.823671627864904
GSE60749_NPCs	MI	HIPPIE	1e+05	157	179.29	179	12.3167743055124	0.877094972067039	-1.80972708008656
GSE60749_NPCs	MI	Reactome	20000	195	56.86	57	6.47297411854813	3.42105263157895	21.3410400644371
GSE60749_NPCs	MI	Reactome	50000	456	151.28	152	10.9268273325589	3	27.8873263689287
GSE60749_NPCs	MI	Reactome	1e+05	822	308.56	307	15.4510108851731	2.67752442996743	33.230188226241
GSE60749_NPCs	MI	STRING	20000	40	20.39	20	4.18968189048218	2	4.68054628313156
GSE60749_NPCs	MI	STRING	50000	81	49.57	49	6.47021926782527	1.6530612244898	4.85764062993866
GSE60749_NPCs	MI	STRING	1e+05	160	105.67	105	9.72454459996805	1.52380952380952	5.58689401251535
GSE60749_NPCs	MI	OmniPath	20000	17	6.14	6	2.32691758653921	2.83333333333333	4.6671184501003
GSE60749_NPCs	MI	OmniPath	50000	40	15.82	16	3.34053766917721	2.5	7.23835573629548
GSE60749_NPCs	MI	OmniPath	1e+05	75	34.25	35	5.47791710028326	2.14285714285714	7.43895886958436
