dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE81547_acinar	hamming	HIPPIE	20000	1542	402.79	402	18.5860244008853	3.83582089552239	61.2939042491377
GSE81547_acinar	hamming	HIPPIE	50000	2097	738.67	736	25.539850026849	2.8491847826087	53.1847289068668
GSE81547_acinar	hamming	HIPPIE	1e+05	2819	1214.91	1216	29.0975701023055	2.31825657894737	55.1279709735247
GSE81547_acinar	hamming	Reactome	20000	2301	514.31	515	17.6066418826487	4.46796116504854	101.47818146746
GSE81547_acinar	hamming	Reactome	50000	3443	953.99	953	26.5347094968234	3.61280167890871	93.8020444617257
GSE81547_acinar	hamming	Reactome	1e+05	4641	1473.61	1473.5	34.288406910862	3.14964370546318	92.3749536755709
GSE81547_acinar	hamming	STRING	20000	637	100.18	99.5	9.31966531674618	6.40201005025126	57.6007809030875
GSE81547_acinar	hamming	STRING	50000	920	227.57	228	14.4887661115204	4.03508771929825	47.7908190849619
GSE81547_acinar	hamming	STRING	1e+05	1237	380.88	381	20.2291319086553	3.24671916010499	42.3211437774893
GSE81547_acinar	hamming	OmniPath	20000	1340	188.08	189	12.4492342874345	7.08994708994709	92.5293856155217
GSE81547_acinar	hamming	OmniPath	50000	1460	267.79	268	14.0772005653672	5.44776119402985	84.6908442103949
GSE81547_acinar	hamming	OmniPath	1e+05	1524	344.8	344	16.390438207884	4.43023255813953	71.9443851984865
