dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Sst-Cbln4	jaccard	HIPPIE	20000	95	36.43	37	4.66288808063471	2.56756756756757	12.5608847965374
GSE71585_l2_Sst-Cbln4	jaccard	HIPPIE	50000	156	93.74	93	8.01339787197325	1.67741935483871	7.76948817401835
GSE71585_l2_Sst-Cbln4	jaccard	HIPPIE	1e+05	267	192.44	193	13.8471599392741	1.38341968911917	5.38449763900889
GSE71585_l2_Sst-Cbln4	jaccard	Reactome	20000	181	34.21	34	5.36598904059991	5.32352941176471	27.3556279912918
GSE71585_l2_Sst-Cbln4	jaccard	Reactome	50000	293	122.73	123	10.5283215925216	2.38211382113821	16.1725682962559
GSE71585_l2_Sst-Cbln4	jaccard	Reactome	1e+05	543	250.51	250.5	14.4735879267978	2.16766467065868	20.2085344338466
GSE71585_l2_Sst-Cbln4	jaccard	STRING	20000	110	12.45	12	3.4300366638203	9.16666666666667	28.4399292371851
GSE71585_l2_Sst-Cbln4	jaccard	STRING	50000	173	40.42	40.5	5.56536911025076	4.27160493827161	23.8223193059744
GSE71585_l2_Sst-Cbln4	jaccard	STRING	1e+05	262	83.65	83.5	8.1679034313982	3.1377245508982	21.8354687341681
GSE71585_l2_Sst-Cbln4	jaccard	OmniPath	20000	16	2.9	3	1.55375075676294	5.33333333333333	8.43121069642619
GSE71585_l2_Sst-Cbln4	jaccard	OmniPath	50000	29	10.16	10	2.86997694707948	2.9	6.56451265895071
GSE71585_l2_Sst-Cbln4	jaccard	OmniPath	1e+05	52	20.96	21	4.35059499007627	2.47619047619048	7.13465631041326
