dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Vip-Chat	weighted_rank	HIPPIE	20000	47	32.19	32	5.53901679639149	1.46875	2.67375972025365
GSE71585_l2_Vip-Chat	weighted_rank	HIPPIE	50000	103	82.51	83	8.47276683131182	1.24096385542169	2.41833634843785
GSE71585_l2_Vip-Chat	weighted_rank	HIPPIE	1e+05	189	160.18	159	12.8427788930967	1.18867924528302	2.24406261603487
GSE71585_l2_Vip-Chat	weighted_rank	Reactome	20000	80	49.17	48.5	6.83433843310249	1.64948453608247	4.51104379769565
GSE71585_l2_Vip-Chat	weighted_rank	Reactome	50000	188	124.63	126	11.6138675380736	1.49206349206349	5.45640802189753
GSE71585_l2_Vip-Chat	weighted_rank	Reactome	1e+05	348	230.26	231.5	15.5716785131588	1.50323974082073	7.56116303714491
GSE71585_l2_Vip-Chat	weighted_rank	STRING	20000	48	17.07	17	3.96513848841667	2.82352941176471	7.80048416728838
GSE71585_l2_Vip-Chat	weighted_rank	STRING	50000	94	43.17	43	5.82758157992722	2.18604651162791	8.72231461762476
GSE71585_l2_Vip-Chat	weighted_rank	STRING	1e+05	155	82.51	81.5	9.18221271279588	1.90184049079755	7.89461127370546
GSE71585_l2_Vip-Chat	weighted_rank	OmniPath	20000	12	6.47	6	2.41399538884683	2	2.29080802123723
GSE71585_l2_Vip-Chat	weighted_rank	OmniPath	50000	26	14.65	15	3.66907634318519	1.73333333333333	3.09342159671359
GSE71585_l2_Vip-Chat	weighted_rank	OmniPath	1e+05	42	28.61	28	5.02296745163673	1.5	2.66575488074024
