dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Zheng_cd56_nk	kendall	HIPPIE	20000	1483	239.79	239	14.6923294767898	6.20502092050209	84.6162619728861
Zheng_cd56_nk	kendall	HIPPIE	50000	1805	498.21	496	20.5609687112119	3.63911290322581	63.5568303397791
Zheng_cd56_nk	kendall	HIPPIE	1e+05	2262	891.71	892.5	26.1183379210388	2.5344537815126	52.4646707666725
Zheng_cd56_nk	kendall	Reactome	20000	2116	515.24	515	21.48672129291	4.10873786407767	74.4999657313098
Zheng_cd56_nk	kendall	Reactome	50000	3108	1091.98	1092.5	29.7463960978146	2.84485125858124	67.7735882145438
Zheng_cd56_nk	kendall	Reactome	1e+05	4522	1892.98	1892	37.3149251153427	2.39006342494715	70.4549182900284
Zheng_cd56_nk	kendall	STRING	20000	685	77.66	77	9.1797097289114	8.8961038961039	66.1611334056881
Zheng_cd56_nk	kendall	STRING	50000	868	177.82	177	13.4917707802897	4.90395480225989	51.1556274739186
Zheng_cd56_nk	kendall	STRING	1e+05	1129	317.6	318	17.2650168862011	3.55031446540881	46.9967683986747
Zheng_cd56_nk	kendall	OmniPath	20000	1476	137.34	137	10.5440106987883	10.7737226277372	126.959279371164
Zheng_cd56_nk	kendall	OmniPath	50000	1512	208.12	207	11.9386309554701	7.30434782608696	109.215202719922
Zheng_cd56_nk	kendall	OmniPath	1e+05	1566	305.3	305.5	14.4728935069891	5.12602291325696	87.1076678199282
