dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE81608_PP	binomial	HIPPIE	20000	25	20.39	21	4.23046908591337	1.19047619047619	1.0897136715525
GSE81608_PP	binomial	HIPPIE	50000	60	53.54	55	7.6507344336173	1.09090909090909	0.844363381849301
GSE81608_PP	binomial	HIPPIE	1e+05	135	110.13	110	8.37101178973237	1.22727272727273	2.97096702581458
GSE81608_PP	binomial	Reactome	20000	72	42.51	43	5.90923776041301	1.67441860465116	4.99049136211079
GSE81608_PP	binomial	Reactome	50000	152	104.44	104	10.4449688241456	1.46153846153846	4.55338841127564
GSE81608_PP	binomial	Reactome	1e+05	320	208.2	208	13.8104045099075	1.53846153846154	8.09534578945864
GSE81608_PP	binomial	STRING	20000	28	13.32	13	3.27488144592266	2.15384615384615	4.48260501713035
GSE81608_PP	binomial	STRING	50000	49	35.08	35.5	5.58801025284122	1.38028169014085	2.49104768426693
GSE81608_PP	binomial	STRING	1e+05	102	73.66	73.5	9.04558600990706	1.38775510204082	3.13301979207992
GSE81608_PP	binomial	OmniPath	20000	1	3.46	3	1.67826268997605	0.333333333333333	-1.46580151885227
GSE81608_PP	binomial	OmniPath	50000	12	8.31	8	2.48508683261905	1.5	1.48485757180206
GSE81608_PP	binomial	OmniPath	1e+05	25	17.23	17	3.67039755092254	1.47058823529412	2.11693689639888
