dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_beta	zi_kendall	HIPPIE	20000	1467	317.94	318	15.668162404421	4.61320754716981	73.3372536192102
GSE84133_human_beta	zi_kendall	HIPPIE	50000	1931	682.55	683	20.3903200444513	2.82723279648609	61.2275823664541
GSE84133_human_beta	zi_kendall	HIPPIE	1e+05	2481	1158.88	1161	26.8848197939569	2.13695090439276	49.1771940497508
GSE84133_human_beta	zi_kendall	Reactome	20000	2245	455.26	454	19.4077043953939	4.94493392070485	92.2180162855721
GSE84133_human_beta	zi_kendall	Reactome	50000	3218	1017.14	1020	26.7525208856544	3.15490196078431	82.2673874139531
GSE84133_human_beta	zi_kendall	Reactome	1e+05	4264	1683.3	1683	31.1196777527394	2.53357100415924	82.9282366130165
GSE84133_human_beta	zi_kendall	STRING	20000	684	80.61	80	9.18815113132785	8.55	65.6704478818036
GSE84133_human_beta	zi_kendall	STRING	50000	912	197.28	198	13.6152617872501	4.60606060606061	52.4940328851622
GSE84133_human_beta	zi_kendall	STRING	1e+05	1198	365.88	364	19.2869244449563	3.29120879120879	43.1442557041594
GSE84133_human_beta	zi_kendall	OmniPath	20000	1432	153.96	154	12.4858869824043	9.2987012987013	102.358767286703
GSE84133_human_beta	zi_kendall	OmniPath	50000	1498	237.08	235.5	15.5158309510322	6.36093418259023	81.2666755637804
GSE84133_human_beta	zi_kendall	OmniPath	1e+05	1558	298.67	297	17.3909618927636	5.24579124579125	72.4129008944588
