dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Sst-Chodl	MI	HIPPIE	20000	26	15.92	16	4.33841194238378	1.625	2.3234308161298
GSE71585_l2_Sst-Chodl	MI	HIPPIE	50000	91	52.58	53	6.92554924343422	1.71698113207547	5.54757444493289
GSE71585_l2_Sst-Chodl	MI	HIPPIE	1e+05	201	124.84	125	9.61555978084427	1.608	7.92049571068373
GSE71585_l2_Sst-Chodl	MI	Reactome	20000	56	33.35	33	4.95510144225427	1.6969696969697	4.5710466806701
GSE71585_l2_Sst-Chodl	MI	Reactome	50000	178	91.69	92	8.81194666577165	1.93478260869565	9.79465755679786
GSE71585_l2_Sst-Chodl	MI	Reactome	1e+05	383	198.48	200	14.047883481259	1.915	13.1350747780734
GSE71585_l2_Sst-Chodl	MI	STRING	20000	40	11.35	11	2.82619421437624	3.63636363636364	10.1373075686956
GSE71585_l2_Sst-Chodl	MI	STRING	50000	103	34.58	35	5.15062024312499	2.94285714285714	13.2838370468734
GSE71585_l2_Sst-Chodl	MI	STRING	1e+05	178	70.12	70	7.10993045754395	2.54285714285714	15.1731441881453
GSE71585_l2_Sst-Chodl	MI	OmniPath	20000	12	3.31	3	1.91588258006749	4	4.53576857496866
GSE71585_l2_Sst-Chodl	MI	OmniPath	50000	43	10.11	10	3.33604435210204	4.3	9.85898163472438
GSE71585_l2_Sst-Chodl	MI	OmniPath	1e+05	81	20.76	21	4.87027678470084	3.85714285714286	12.3689068738832
