dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Pvm2	hamming	HIPPIE	20000	162	91.93	92	8.2452986298223	1.76086956521739	8.49817612991782
GSE60631_l2_Pvm2	hamming	HIPPIE	50000	251	175.5	176	10.9503009506173	1.42613636363636	6.89478767209075
GSE60631_l2_Pvm2	hamming	HIPPIE	1e+05	414	301.17	300	14.4676965141049	1.38	7.79875358112465
GSE60631_l2_Pvm2	hamming	Reactome	20000	398	149.97	149	10.2449346932368	2.67114093959732	24.210012794297
GSE60631_l2_Pvm2	hamming	Reactome	50000	620	273.58	274	12.7819158868056	2.26277372262774	27.1023532831724
GSE60631_l2_Pvm2	hamming	Reactome	1e+05	900	438.88	437	18.499402119741	2.05949656750572	24.9262109669983
GSE60631_l2_Pvm2	hamming	STRING	20000	188	72.08	71	7.40144676002024	2.64788732394366	15.6618028553762
GSE60631_l2_Pvm2	hamming	STRING	50000	246	108.51	109	8.71141709934657	2.25688073394495	15.7827364287623
GSE60631_l2_Pvm2	hamming	STRING	1e+05	335	161.66	161	9.87929167705884	2.08074534161491	17.5457923165201
GSE60631_l2_Pvm2	hamming	OmniPath	20000	114	19.62	19	4.28476276113298	6	22.0268904631359
GSE60631_l2_Pvm2	hamming	OmniPath	50000	144	36.46	36.5	5.94489850054803	3.94520547945205	18.0894593894389
GSE60631_l2_Pvm2	hamming	OmniPath	1e+05	198	61.82	61	7.67835735800124	3.24590163934426	17.7355642164914
