dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_S1PyrDL	canberra	HIPPIE	20000	204	109.81	110	10.7859757429392	1.85454545454545	8.73263599370316
GSE60631_l2_S1PyrDL	canberra	HIPPIE	50000	387	258.78	261.5	16.0903886236662	1.47992351816444	7.96873232828016
GSE60631_l2_S1PyrDL	canberra	HIPPIE	1e+05	635	463.33	463.5	18.3782122870721	1.37001078748652	9.34095206424181
GSE60631_l2_S1PyrDL	canberra	Reactome	20000	381	128.61	127	11.2302756381618	3	22.4740699277539
GSE60631_l2_S1PyrDL	canberra	Reactome	50000	808	363.61	365	17.0488869271441	2.21369863013699	26.0656312578665
GSE60631_l2_S1PyrDL	canberra	Reactome	1e+05	1400	696.2	697.5	22.191089302791	2.00716845878136	31.7154327305367
GSE60631_l2_S1PyrDL	canberra	STRING	20000	172	34.55	34	5.63067895147161	5.05882352941176	24.4109105109032
GSE60631_l2_S1PyrDL	canberra	STRING	50000	293	83.49	83	8.81744712132564	3.53012048192771	23.7608456412837
GSE60631_l2_S1PyrDL	canberra	STRING	1e+05	446	152.59	153.5	11.3770058726478	2.90553745928339	25.7897379402261
GSE60631_l2_S1PyrDL	canberra	OmniPath	20000	96	14.99	15	3.97592502418994	6.4	20.3751327067605
GSE60631_l2_S1PyrDL	canberra	OmniPath	50000	165	36.85	37	6.06259437081605	4.45945945945946	21.1378152918963
GSE60631_l2_S1PyrDL	canberra	OmniPath	1e+05	268	69.62	68	8.42168917051968	3.94117647058824	23.5558444372934
