dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	HIPPIE	20000	57	40.99	41	6.233657421489	1.39024390243902	2.56831566406095
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	HIPPIE	50000	118	95.67	96	9.94942260138799	1.22916666666667	2.24435134526147
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	HIPPIE	1e+05	218	179.13	177.5	13.902005523512	1.22816901408451	2.79599946455643
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	Reactome	20000	68	34.32	35	5.27597949161666	1.94285714285714	6.38364877147766
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	Reactome	50000	169	80.94	81	9.45143888356143	2.08641975308642	9.31709987070432
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	Reactome	1e+05	313	170.04	170	12.8085514364033	1.84117647058824	11.1612933523218
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	STRING	20000	19	7.54	7	2.7539503307508	2.71428571428571	4.16129509382826
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	STRING	50000	44	20.95	21	4.48876262448683	2.0952380952381	5.13504542972689
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	STRING	1e+05	92	61.59	63	7.58799556982454	1.46031746031746	4.00764598768779
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	OmniPath	20000	8	5.06	5	2.21026073693864	1.6	1.33015980914184
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	OmniPath	50000	14	12.83	12	3.88224396217164	1.16666666666667	0.301372095983769
Peripheral_sensory_non-peptidergic_neurons-expression.csv.gz	euclidean	OmniPath	1e+05	24	25.23	24.5	5.02288701240571	0.979591836734694	-0.244879089846557
