dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_FB1	euclidean	HIPPIE	20000	4	3.09	3	1.67026883458861	1.33333333333333	0.544822474774929
GSE98816_FB1	euclidean	HIPPIE	50000	6	9.77	10	3.32074897235153	0.6	-1.13528605485959
GSE98816_FB1	euclidean	HIPPIE	1e+05	16	22.71	23	4.92836563972154	0.695652173913043	-1.36150612404219
GSE98816_FB1	euclidean	Reactome	20000	49	35.98	36	5.59577762895625	1.36111111111111	2.32675436075692
GSE98816_FB1	euclidean	Reactome	50000	104	83.16	83.5	8.35901497265864	1.24550898203593	2.49311672106883
GSE98816_FB1	euclidean	Reactome	1e+05	204	161.88	161.5	12.4155978795655	1.26315789473684	3.39250678127424
GSE98816_FB1	euclidean	STRING	20000	19	10.39	10	3.14592890683637	1.9	2.73687049357337
GSE98816_FB1	euclidean	STRING	50000	38	24.28	24	4.87641199442725	1.58333333333333	2.81354405978805
GSE98816_FB1	euclidean	STRING	1e+05	79	51.45	51	7.16666666666667	1.54901960784314	3.84418604651163
GSE98816_FB1	euclidean	OmniPath	20000	2	0.89	1	0.750689918365335	2	1.47863981231702
GSE98816_FB1	euclidean	OmniPath	50000	5	2.63	3	1.32310470508046	1.66666666666667	1.79124145723287
GSE98816_FB1	euclidean	OmniPath	1e+05	9	5.88	6	2.22601696200894	1.5	1.40160657050172
