dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_L5a-Batf3	bicor	HIPPIE	20000	120	70.95	71	6.68539037337719	1.69014084507042	7.33689392250432
GSE71585_l2_L5a-Batf3	bicor	HIPPIE	50000	318	189.81	189	12.1669323341688	1.68253968253968	10.5359343242174
GSE71585_l2_L5a-Batf3	bicor	HIPPIE	1e+05	578	360.62	360	16.8647501606101	1.60555555555556	12.8896068978075
GSE71585_l2_L5a-Batf3	bicor	Reactome	20000	240	112.91	112.5	9.96772062938436	2.13333333333333	12.7501567033635
GSE71585_l2_L5a-Batf3	bicor	Reactome	50000	639	305.3	303.5	16.5642306604846	2.10543657331137	20.1458194370639
GSE71585_l2_L5a-Batf3	bicor	Reactome	1e+05	1128	559.07	557.5	22.7690446426589	2.02331838565022	24.9869947961753
GSE71585_l2_L5a-Batf3	bicor	STRING	20000	186	52.54	52	5.75496272443149	3.57692307692308	23.1904195371107
GSE71585_l2_L5a-Batf3	bicor	STRING	50000	329	109.45	108.5	9.43491795235532	3.03225806451613	23.2699426861674
GSE71585_l2_L5a-Batf3	bicor	STRING	1e+05	502	180.02	179.5	11.7301131944903	2.7966573816156	27.4490104793904
GSE71585_l2_L5a-Batf3	bicor	OmniPath	20000	59	11.62	12	3.06752293711016	4.91666666666667	15.4456872764692
GSE71585_l2_L5a-Batf3	bicor	OmniPath	50000	155	34.87	34.5	5.6078138126703	4.49275362318841	21.4218952363536
GSE71585_l2_L5a-Batf3	bicor	OmniPath	1e+05	283	66.81	67	7.5313419196788	4.22388059701493	28.7053757890228
