dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_PSC	jaccard	HIPPIE	20000	359	224.9	223.5	11.7340048017234	1.60626398210291	11.4283232592767
E-MTAB-5061_PSC	jaccard	HIPPIE	50000	1171	623.19	623	19.1045475574204	1.87961476725522	28.6743247048122
E-MTAB-5061_PSC	jaccard	HIPPIE	1e+05	1865	1107.77	1108.5	26.2831724020361	1.68245376635092	28.8104490743035
E-MTAB-5061_PSC	jaccard	Reactome	20000	767	340.29	339.5	17.5909153551003	2.25920471281296	24.2574073825146
E-MTAB-5061_PSC	jaccard	Reactome	50000	2153	1060.48	1059.5	27.1975489091695	2.03209060877773	40.1697963168903
E-MTAB-5061_PSC	jaccard	Reactome	1e+05	3504	1787.17	1784.5	37.3766131708213	1.96357523115719	45.9332682753683
E-MTAB-5061_PSC	jaccard	STRING	20000	221	90.26	90	8.08617725666848	2.45555555555556	16.1683321859141
E-MTAB-5061_PSC	jaccard	STRING	50000	574	224.3	226.5	12.1808758869688	2.53421633554084	28.7089371277572
E-MTAB-5061_PSC	jaccard	STRING	1e+05	897	371.78	371	17.2126216316499	2.4177897574124	30.513655109588
E-MTAB-5061_PSC	jaccard	OmniPath	20000	256	66.45	66	6.88487582687699	3.87878787878788	27.531360734211
E-MTAB-5061_PSC	jaccard	OmniPath	50000	725	160.71	160	10.4372052066275	4.53125	54.0652395759817
E-MTAB-5061_PSC	jaccard	OmniPath	1e+05	913	234.62	235	12.4995191826718	3.88510638297872	54.2724876121992
