dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_acinar	spearman	HIPPIE	20000	1570	360.92	361.5	17.1650808329003	4.34301521438451	70.4383516611562
GSE84133_human_acinar	spearman	HIPPIE	50000	2090	799.75	800.5	26.3869324101951	2.61086820737039	48.8973094690419
GSE84133_human_acinar	spearman	HIPPIE	1e+05	2710	1380.35	1384	32.2181249571972	1.95809248554913	41.2702477802939
GSE84133_human_acinar	spearman	Reactome	20000	2734	576.52	577	21.1838894379	4.73830155979203	101.845320063843
GSE84133_human_acinar	spearman	Reactome	50000	4130	1178.42	1180	31.919463047052	3.5	92.469600621073
GSE84133_human_acinar	spearman	Reactome	1e+05	5572	1996.49	1994	42.9426432123199	2.79438314944835	83.2624573741705
GSE84133_human_acinar	spearman	STRING	20000	654	75.05	75	7.92818141858905	8.72	73.0243128193999
GSE84133_human_acinar	spearman	STRING	50000	848	177.87	178	12.1619168810769	4.76404494382022	55.100689024004
GSE84133_human_acinar	spearman	STRING	1e+05	1143	333.51	334.5	17.9440741744955	3.41704035874439	45.1118286810558
GSE84133_human_acinar	spearman	OmniPath	20000	1486	186.98	187	12.6403075016937	7.94652406417112	102.76806951302
GSE84133_human_acinar	spearman	OmniPath	50000	1512	295.27	294	16.289585816116	5.14285714285714	74.6937346188532
GSE84133_human_acinar	spearman	OmniPath	1e+05	1581	426.87	426	18.2505873712037	3.7112676056338	63.237964703592
