dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_beta	kendall	HIPPIE	20000	229	69.63	69.5	8.30316356893716	3.29496402877698	19.1938890131247
E-MTAB-5061_beta	kendall	HIPPIE	50000	389	159.79	160	10.7170165831935	2.43125	21.387482068419
E-MTAB-5061_beta	kendall	HIPPIE	1e+05	599	297.61	297.5	14.6314280529512	2.01344537815126	20.5988095563378
E-MTAB-5061_beta	kendall	Reactome	20000	296	87	87	7.63564210155441	3.40229885057471	27.3716338744391
E-MTAB-5061_beta	kendall	Reactome	50000	505	191.66	192	13.0710722319529	2.63020833333333	23.9720196200909
E-MTAB-5061_beta	kendall	Reactome	1e+05	808	350.87	352	18.0664625952916	2.29545454545455	25.3026843295342
E-MTAB-5061_beta	kendall	STRING	20000	147	25.3	25	4.64605839242885	5.88	26.1942467615819
E-MTAB-5061_beta	kendall	STRING	50000	251	57.19	57	6.84709626577042	4.40350877192982	28.3054294079204
E-MTAB-5061_beta	kendall	STRING	1e+05	370	106.16	106.5	9.17365573781574	3.47417840375587	28.7606170910029
E-MTAB-5061_beta	kendall	OmniPath	20000	215	21.08	21	4.08416503589216	10.2380952380952	47.4809412195164
E-MTAB-5061_beta	kendall	OmniPath	50000	325	42.32	42	5.63696314830544	7.73809523809524	50.1475692785003
E-MTAB-5061_beta	kendall	OmniPath	1e+05	423	72.43	72.5	6.92857499888336	5.83448275862069	50.5977058856258
