dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_ductal	bicor	HIPPIE	20000	1625	353.85	355	15.5708708877192	4.57746478873239	81.6364100098321
GSE84133_human_ductal	bicor	HIPPIE	50000	2059	713.24	710.5	24.6605725477702	2.89795918367347	54.5713201667608
GSE84133_human_ductal	bicor	HIPPIE	1e+05	2705	1185.54	1186	31.0556424711022	2.28077571669477	48.9270187024429
GSE84133_human_ductal	bicor	Reactome	20000	2674	540.93	541.5	19.9115493616092	4.93813481071099	107.12727378778
GSE84133_human_ductal	bicor	Reactome	50000	3897	1122.49	1123	27.8848624804849	3.47016918967053	99.4987872700368
GSE84133_human_ductal	bicor	Reactome	1e+05	5334	1834.86	1833	37.9007262530027	2.90998363338789	92.323824526259
GSE84133_human_ductal	bicor	STRING	20000	782	92.66	93	9.14111590562115	8.40860215053763	75.4109243463486
GSE84133_human_ductal	bicor	STRING	50000	1039	202.87	202.5	13.291339171419	5.13086419753086	62.907882284576
GSE84133_human_ductal	bicor	STRING	1e+05	1361	342.33	342.5	17.4876897539181	3.97372262773723	58.2506903046908
GSE84133_human_ductal	bicor	OmniPath	20000	1487	167.3	167	12.801909579781	8.90419161676647	103.086183492836
GSE84133_human_ductal	bicor	OmniPath	50000	1552	249.62	249	17.8675146791063	6.23293172690763	72.8909433343272
GSE84133_human_ductal	bicor	OmniPath	1e+05	1634	341.82	342	18.0035798909242	4.77777777777778	71.7735032603935
